0,0064
0,0064
0,0064
0,0064
0,0054
0,0054
0,0054
0,0054
0,0054
0,0054
0,0054
0,0054
0,0054
0,0054
0,0054
0,0054
0,0054
0,0054
0,0054
0,0054
0,0054
0,0054
0,0054
0,0054
0,0054
0,0054
0,0054
0,0054
0,0054
0,0054
0,0054
0,0054
0,0054
0,0054
0,0054
0,0054
0,0044
0,0054
0,0044
0,0044
0,0044
0,0044
0,0044
0,0044
0,0044
0,0044
0,0044
0,0044
0,0044
0,0044
0,0044
0,0044
0,0044
0,0044
0,0044
0,0044
0,0044
0,0044
0,0044
0,0044
0,0044
0,0044
0,0044
0,0044
0,0044
0,0044
0,0044
0,0044
0,0044
0,0044
0,0044
0,0034
0,0034
0,0044
0,0034
0,0044
0,0034
0,0034
0,0034
0,0034
0,0034
0,0034
0,0034
0,0034
0,0034
0,0034
0,0034
0,0034
0,0034
0,0034
0,0034
0,0034
0,0034
0,0034
0,0034
0,0034
0,0034
0,0034
0,0034
0,0034
0,0034
0,0024
0,0034
0,0024
0,0024
0,0024
0,0024
0,0024
0,0024
0,0024
0,0024
0,0024
0,0024
0,0024
0,0024
0,0024
0,0024
0,0024
0,0024
0,0024
0,0024
0,0024
0,0024
0,0024
0,0024
0,0024
0,0024
0,0024
0,0024
0,0024
0,0024
0,0024
0,0024
0,0024
0,0024
0,0024
0,0024
0,0014
0,0024
0,0014
0,0024
0,0014
0,0014
0,0014
0,0014
0,0014
0,0014
0,0014
0,0014
0,0014
0,0014
0,0014
0,0014
0,0014
0,0014
0,0014
0,0014
0,0014
0,0014
0,0014
0,0014
0,0014
0,0004
0,0014
0,0014
0,0014
0,0014
0,0004
0,0014
0,0004
0,0004
0,0004
0,0014
0,0004
0,0004
0,0004
0,0004
0,0004
0,0004
0,0004
0,0004
0,0004
0,0004
0,0004
0,0004
0,0004
0,0004
0,0004
0,0004
0,0004
0,0004
0,0004
0,0004
0,0004
0,0004
0,0004
-0,0006
-0,0006
-0,0006
-0,0006
-0,0006
-0,0006
-0,0006
-0,0006
-0,0006
-0,0006
-0,0006
-0,0006
-0,0006
-0,0006
-0,0006
-0,0006
-0,0006
-0,0006
-0,0006
-0,0006
-0,0006
-0,0006
-0,0006
-0,0006
-0,0006
-0,0006
-0,0006
-0,0006
-0,0006
-0,0006
-0,0006
-0,0006
-0,0016
-0,0006
-0,0016
-0,0016
-0,0016
-0,0016
-0,0016
-0,0016
-0,0016
-0,0016
-0,0016
-0,0016
-0,0016
-0,0016
-0,0016
-0,0016
-0,0016
-0,0016
-0,0016
-0,0016
-0,0016
-0,0016
-0,0016
-0,0016
-0,0016
-0,0016
-0,0016
-0,0016
-0,0016
-0,0016
-0,0016
-0,0016
-0,0026
-0,0026
-0,0026
-0,0026
-0,0026
-0,0026
-0,0026
-0,0026
-0,0026
-0,0026
-0,0026
-0,0026
-0,0026
-0,0026
-0,0026
-0,0026
-0,0026
-0,0026
-0,0026
-0,0026
-0,0026
-0,0026
-0,0026
-0,0026
-0,0026
-0,0026
-0,0036
-0,0036
-0,0036
-0,0036
-0,0036
-0,0036
-0,0036
-0,0036
-0,0036
-0,0036
-0,0036
-0,0036
-0,0036
-0,0036
-0,0036
-0,0036
-0,0036
-0,0036
-0,0036
-0,0036
-0,0036
-0,0036
-0,0036
-0,0036
-0,0036
-0,0036
-0,0036
-0,0036
-0,0036
-0,0036
-0,0046
-0,0046
-0,0046
-0,0046
-0,0046
-0,0046
-0,0046
-0,0036
-0,0046
-0,0046
-0,0046
-0,0046
-0,0046
-0,0046
-0,0046
-0,0046
-0,0046
-0,0046
-0,0046
-0,0046
-0,0046
-0,0046
-0,0046
-0,0046
-0,0046
-0,0046
-0,0046
-0,0046
-0,0046
-0,0046
-0,0046
-0,0046
-0,0056
-0,0056
-0,0046
-0,0056
-0,0056
-0,0056
-0,0056
-0,0056
-0,0056
-0,0056
-0,0056
-0,0056
-0,0056
-0,0056
-0,0056
-0,0056
-0,0056
-0,0056
-0,0056
-0,0056
-0,0056
-0,0056
-0,0056
-0,0056
-0,0056
-0,0056
-0,0056
-0,0056
-0,0066
-0,0066
-0,0066
-0,0056
-0,0056
-0,0066
-0,0066
-0,0066
-0,0066
-0,0066
-0,0066
-0,0066
-0,0066
-0,0066
-0,0066
-0,0066
-0,0066
-0,0066
-0,0066
-0,0066
-0,0066
-0,0066
-0,0066
-0,0066
-0,0066
-0,0066
-0,0066
-0,0066
-0,0066
-0,0066
-0,0066
-0,0066
-0,0066
-0,0066
-0,0066
-0,0066
-0,0076
-0,0066
-0,0066
-0,0066
-0,0076
-0,0076
-0,0076
-0,0066
-0,0066
-0,0076
-0,0076
-0,0076
-0,0076
-0,0076
-0,0076
-0,0076
-0,0076
-0,0076
-0,0076
-0,0076
-0,0076
-0,0076
-0,0076
-0,0076
-0,0076
-0,0076
-0,0076
-0,0076
-0,0076
-0,0076
-0,0076
-0,0076
-0,0076
-0,0076
-0,0076
-0,0076
-0,0076
-0,0076
-0,0076
-0,0086
-0,0076
-0,0076
-0,0076
-0,0086
-0,0076
-0,0076
-0,0086
-0,0076
-0,0076
-0,0086
-0,0076
-0,0086
-0,0086
-0,0076
-0,0086
-0,0086
-0,0076
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0086
-0,0096
-0,0096
-0,0086
-0,0096
-0,0096
-0,0086
-0,0096
-0,0086
-0,0096
-0,0096
-0,0096
-0,0086
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0106
-0,0106
-0,0096
-0,0096
-0,0106
-0,0106
-0,0096
-0,0106
-0,0096
-0,0096
-0,0096
-0,0096
-0,0096
-0,0106
-0,0096
-0,0106
-0,0106
-0,0106
-0,0096
-0,0106
-0,0096
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0116
-0,0106
-0,0106
-0,0116
-0,0106
-0,0116
-0,0106
-0,0116
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0106
-0,0116
-0,0116
-0,0106
-0,0106
-0,0106
-0,0116
-0,0116
-0,0106
-0,0116
-0,0116
-0,0106
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0126
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0126
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0126
-0,0116
-0,0126
-0,0116
-0,0126
-0,0126
-0,0116
-0,0116
-0,0116
-0,0116
-0,0126
-0,0126
-0,0126
-0,0116
-0,0116
-0,0126
-0,0116
-0,0116
-0,0126
-0,0126
-0,0126
-0,0126
-0,0116
-0,0126
-0,0116
-0,0126
-0,0126
-0,0116
-0,0116
-0,0126
-0,0126
-0,0126
-0,0116
-0,0116
-0,0126
-0,0126
-0,0126
-0,0116
-0,0126
-0,0126
-0,0126
-0,0126
-0,0126
-0,0116
-0,0126
-0,0126
-0,0116
-0,0126
-0,0116
-0,0126
-0,0126
-0,0116
-0,0126
-0,0126
-0,0116
-0,0116
-0,0116
-0,0116
-0,0126
-0,0116
-0,0126
-0,0116
-0,0116
-0,0116
-0,0126
-0,0126
-0,0126
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0126
-0,0116
-0,0116
-0,0126
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0126
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0116
-0,0106
-0,0116
